Metrics/EnvironmentSteps,Metrics/AverageReturn
14883,-1.4761359057180818
14886,-1.6359945395942794
14889,-1.6398445270404878
14894,-1.3656742606515686
14904,-0.9986010522213743
14910,-1.2563084280728265
14913,-1.6632265353759772
14915,-1.923455674079869
14919,-1.5172235051081069
14921,-1.9236831739400877
14923,-1.9235353018566888
14925,-2.008604717757865
14929,-1.502243550885202
14931,-2.008568706236957
14935,-1.4570308702133112
14938,-1.637752233972657
14941,-1.6255698458034713
14947,-1.2993109593601075
14955,-1.2373387132444003
14957,-1.9595666896371111
14963,-1.2644397506581322
14966,-1.6718809601850146
14970,-1.5172331676592274
14977,-1.2358970888597047
14980,-1.61701191469819
14982,-1.9580471755461926
14987,-1.372206134886334
14992,-1.4208094255202925
14996,-1.4832857449307042
15003,-1.2115563350590541
15007,-1.4786066977202568
15010,-1.6640640549349996
15013,-0.9829507111327933
15015,-2.0086301807162528
15017,-2.0085952859532155
15020,-0.9963958529311885
15022,-1.9587219313110524
15024,-2.0086316315046107
15027,-1.6633948222651191
15032,-1.3912997396932059
15035,-1.670636242114158
15038,-1.6640220813201834
15040,-1.9942658182030748
15042,-1.923720880462255
15045,-1.6718586094852148
15048,-1.6632365395096549
15051,-1.6401596637763938
15054,-1.6363419135345978
15056,-1.924397877754728
15058,-2.0058217038913293
15063,-0.9331329519210252
15069,-1.2495220052784444
15073,-1.4777631012949315
15077,-1.4530843294069253
15081,-1.4950402594346903
15083,-2.008566085475643
15085,-2.008652590308639
15087,-2.005962701640555
15090,-1.671832697235671
15094,-1.4788099113298703
15096,-1.9235227780275195
15100,-0.9924738498288515
15103,-1.663893501496032
15106,-1.6338893757713686
15109,-1.6392412339517801
15112,-1.6362355760204668
15114,-2.0085671643496883
15116,-2.0086341336714266
15120,-0.9700888347603105
15124,-1.473245238449981
15128,-1.4525515259588402
15131,-1.6820072738916443
15134,-1.6718550063589508
15137,-1.6631947591070417
15139,-2.008622039017496
15142,-1.6374585951774059
15147,-1.3937554153921663
15151,-1.4525965519820292
15155,-1.4788724166413476
15159,-1.4568846536589368
15163,-1.452190651666239
15169,-1.3086615974110132
15172,-0.9638156963801251
15175,-1.6334395559494403
15180,-0.9610910953833531
15183,-1.6365190552532667
15186,-1.625201013497562
15188,-1.958376994535998
15192,-1.4014985428259006
15195,-1.6705361210246323
15198,-1.639621180109937
15200,-1.9235469609837699
15202,-1.957373154044281
15204,-1.9573671433330326
15206,-1.9235809618653186
15208,-1.9239019476709902
15210,-2.0058093164126976
15213,-1.6719430884653452
15221,-1.2608642959284724
15224,-1.6253327746631265
15227,-1.6168915009267115
15230,-1.6639639276801723
15233,-1.0128365896946776
15238,-0.9505269225782997
15240,-2.0058628745905844
15242,-1.924161071951585
15244,-2.008602769301965
15250,-1.3150179592076496
15252,-1.9234215147632656
15259,-1.2527699434040451
15263,-1.009229754607378
15267,-0.9963754188791254
15273,-1.2784328472129043
15276,-1.6401536146793825
15285,-0.9609721912824006
15289,-1.4529702375571132
15292,-1.623039783435593
15296,-1.5172072236451375
15299,-1.640048441496897
15303,-1.5172393301300948
15306,-1.6365027664994118
15308,-1.9584045582437226
15311,-1.6375646050143278
15314,-1.6385492179945838
15321,-0.9404491097159228
15323,-2.0057696351632606
15327,-1.459911073407492
15331,-1.4605795665172716
15333,-2.0086326173484053
15335,-2.0057631276514396
15340,-1.340555897703302
15342,-1.92373809906647
15346,-1.4760094749414303
15353,-1.2456451998102571
15355,-2.0085606756020264
15358,-1.634102897134169
15361,-1.6374105965395787
15365,-1.4784182243257438
15367,-2.008521294404417
15371,-1.459644118889307
15374,-1.5913322371712972
15377,-1.6168616798247584
15381,-1.4725651651246459
15386,-1.3804626425714985
15389,-1.6410659209126581
15392,-1.6409578739022477
15396,-1.4703956094290085
15401,-1.3971436314544898
15404,-1.6820886285073449
15409,-1.3740329186952225
15414,-0.9352379209405293
15422,-1.218643156458124
15427,-1.3739886760919497
15429,-1.9564073639253783
15435,-1.2524068879118955
15438,-1.66326751973293
15440,-2.0085799628429157
15443,-1.6819962301761187
15449,-1.3118460235254252
15452,-1.018511392645094
15456,-1.4641785715674112
15462,-1.267233508976641
15466,-1.4721717237908156
15468,-2.008630282431362
15471,-1.6638973302845115
15473,-1.923534227267476
15476,-1.6411005793083
15480,-1.4716371531952128
15484,-1.4545215586288327
15486,-2.008594000602706
15490,-1.479516346183866
15495,-0.9951315726665385
15498,-1.6411064592178288
15501,-1.6353759783144362
15504,-1.6358650045526477
15507,-1.6168888180460474
15509,-2.008594509505585
15511,-2.008577101248882
15515,-1.481213764711191
15519,-1.4629359623099114
15522,-1.6353795115333538
15526,-1.458861524492768
15533,-1.2538739484276262
15537,-1.4176347733620518
15539,-2.008552310991492
15542,-1.6165333372555786
15546,-1.403814868120944
15548,-2.0058118085254453
15551,-1.6067796527422586
15553,-1.9233480874657423
15555,-2.0057899952916265
15557,-2.005903554941272
15561,-0.9723235153142333
15563,-2.0058216475772395
15568,-1.3410526101997675
15573,-1.3850841301552497
15575,-2.005828646214911
15579,-1.4986468969949938
15582,-1.0172860650011084
15585,-1.6402024415075058
15588,-1.6718230512336254
15590,-1.9595701305185544
15592,-1.957801052003197
15594,-2.005863257706563
15596,-1.924010837074783
15600,-1.4055346942617182
15603,-1.6365627649950598
15605,-1.9594930029485516
15607,-1.9234039520364803
15610,-1.6329243925426853
15613,-1.6640292508779642
15615,-2.0084730059092237
15621,-1.3268648727778731
15624,-1.0151267251537959
15627,-1.6383829370627836
15629,-2.008589726547619
15638,-0.9935363485379121
15640,-1.9237612981369734
15643,-1.6412161211630316
15646,-1.6416073798813147
15648,-1.9515393517931703
15651,-1.6409540674794618
15654,-1.6173979040607278
15656,-1.959092469725824
15659,-1.583901650376234
15662,-1.6383935848118005
15664,-1.9239407123409404
15666,-2.008638145372441
15668,-2.005918549314758
15672,-1.462184686824199
15674,-2.008631191808762
15676,-2.0086422975230187
15679,-1.6367266900850819
15681,-2.005811060300944
15684,-1.005499849424601
15693,-1.2125711265845505
15696,-1.6353556961619562
15700,-1.4763271258296495
15706,-1.3013151544014512
15708,-2.0086024533926228
15712,-1.4110026883292535
15716,-1.4833628418467253
15725,-1.2085713316041868
15727,-1.960376329372042
15729,-2.008596870926888
15732,-1.6351777031809946
15735,-1.6346687063597596
15739,-1.4507929168702316
15742,-1.6400577875394937
15748,-1.2667082871404363
15753,-1.3700744733570343
15755,-2.0058142667506216
15757,-2.008498921500314
15761,-1.4277951106467057
15764,-1.0183348078069872
15766,-1.9235793536389816
15769,-1.639754537570291
15772,-1.590125005870016
15778,-0.9784523196415339
15780,-2.008599821244806
15784,-1.5201367605738483
15787,-1.6719332661292075
15790,-1.6337395785379385
15792,-1.9591544024006697
15798,-1.314144480539684
15801,-1.6436756070161849
15804,-1.6418161991109932
15809,-0.9629158291712916
15811,-1.9234465093571507
15817,-1.312805743956739
15820,-1.0176810815553112
15823,-1.639447091440146
15826,-1.6408636160562018
15831,-1.365598617053088
15834,-1.6413692373690871
15836,-2.008592767983532
15838,-1.9937348990412245
15841,-1.626913791004843
15843,-1.9940235503552426
15846,-1.6397488225104926
15849,-1.6376762226181565
15853,-1.456800792530357
15856,-1.634834269607923
15862,-0.9354541619983795
15864,-1.9233697676550925
15866,-1.923834250526423
15868,-2.0085571759655623
15871,-1.6368315131352782
15875,-1.4804444422031997
15877,-2.0085658055533377
15879,-2.0085398212339456
15883,-1.4773484339434906
15886,-1.0182282537292828
15889,-1.6384845806402826
15892,-1.638961737843511
15894,-2.0058514064326394
15897,-1.6406491588502448
15899,-2.008566616559559
15903,-1.4803631972368603
15906,-1.6169695672077944
15909,-1.635182146298398
15911,-1.957522725259358
15914,-1.6538741802273922
15916,-2.0086912605421134
15918,-1.994226680941518
15920,-2.0058421887537516
15923,-1.6328078088734348
15929,-1.3320830152668826
15931,-1.9609620172213527
15935,-0.9916412025265476
15937,-1.9234135791726352
15941,-1.457430972327196
15944,-1.6820302662901454
15947,-0.9951983553553564
15949,-1.994156191734767
15952,-1.627087562071815
15954,-1.9579274534833528
15958,-1.5029991936423774
15961,-0.9631219774058494
15963,-2.008558949650223
15966,-1.6367444003716642
15970,-1.4753231918708543
15972,-1.923441836617951
15975,-1.5902478721045288
15978,-1.625532397696426
15981,-1.639129330312065
15988,-1.2367135793696302
15990,-2.0085848165502274
15993,-1.6537566527040688
15997,-0.9895121732065602
16002,-1.3202325694714405
16004,-2.0085547602906177
16007,-1.61655584359427
16010,-1.6349292570162275
16015,-1.3545221933744256
16019,-1.476112269062893
16021,-2.008598636825765
16024,-1.617330688846886
16027,-1.6383987433860805
16029,-2.0085317193631465
16034,-1.384558831855411
16036,-1.9242711157216539
16039,-1.6459435161491711
16043,-1.4777489246100413
16045,-2.0085776379261597
16048,-1.6388485062978582
16052,-1.4822923341444727
16059,-0.9400907430887665
16062,-1.6718018232827798
16065,-1.6395098759172395
16069,-1.4002381655199851
16072,-1.640280455067586
16078,-1.3047162296422115
16081,-1.6400579762889709
16083,-2.0085743824750364
16086,-1.6819816673704127
16091,-0.9460911195832626
16093,-2.008643053167915
16099,-1.2993592566396808
16104,-1.3669897637047064
16108,-1.4884639171622847
16110,-2.0085773626596457
16113,-1.6632719301240677
16116,-1.6355123822191822
16118,-2.0085802536492663
16120,-2.0086351460764886
16123,-1.6392110903467436
16125,-2.008617162959921
16127,-1.9583542814582078
16130,-1.6387380405008056
16137,-1.2639543726448648
16141,-1.433130515372449
16145,-1.456092479019726
16149,-0.9937851260392245
16152,-1.6000051070088785
16156,-1.4756998887881227
16158,-2.0085786275212216
16160,-1.9235642902571617
16162,-2.008760558694296
16165,-1.6414416656860051
16168,-1.6390401344348937
16171,-1.643238627990691
16178,-1.2398859676529246
16181,-1.5971891615806417
16184,-1.6369808805975659
16187,-1.6408480458100414
16193,-1.2909913932287034
16196,-1.622826880121636
16200,-1.474673700634823
16202,-1.9940851390796808
16204,-1.9575358228853927
16211,-1.212338109758854
16214,-1.6379227102476435
16216,-2.0059720714545723
16220,-1.5033603681433605
16224,-1.4597302951364028
16227,-1.640464642633708
16230,-1.6633894578290915
16232,-2.0086125749532755
16238,-1.3124998305233329
16242,-0.9907824004476877
16246,-1.460984450775623
16248,-1.9556392480052986
16253,-1.3650381504358824
16257,-1.4715852750734641
16263,-1.2561492224675617
16267,-0.9238540294338478
16269,-2.00863199247232
16274,-1.3767100034952011
16276,-2.0085725308212874
16279,-1.6449285354726753
16283,-1.4518284780034905
16287,-1.4719775164711675
16290,-1.6412740146033664
16292,-2.0086561838795802
16297,-1.3437473489655791
16299,-2.008615401202665
16301,-2.0085364144589417
16305,-0.9902712901454824
16311,-0.9650772064617777
16316,-1.3826890834396566
16320,-1.4504315311947966
16325,-0.9888486124716855
16329,-1.3987111098719835
16332,-1.626958988792832
16335,-1.6398125898731044
16337,-2.0086115728363994
16339,-2.008563925788401
16343,-1.4346245511115678
16346,-1.6640792523065133
16348,-1.9590542756668694
16351,-1.68195958424886
16355,-1.4519353397366475
16359,-1.4523088953660777
16364,-1.3990145001380707
16367,-1.616601979552253
16369,-1.923417444423332
16372,-1.663029712526951
16376,-1.4377149660351405
16379,-1.0062836427819981
16384,-1.3802411833913881
16387,-1.670884327191852
16389,-2.008675554013889
16391,-1.9559343702163203
16395,-1.4798938945183475
16400,-1.3337530189607825
16405,-1.390636237333522
16408,-1.6411813646193558
16411,-0.9834102684592421
16413,-1.9234682206314395
16416,-1.6392631184949202
16419,-1.6268726605360433
16422,-1.6400677793466116
16426,-1.4521356417076803
16429,-1.63806694921362
16434,-1.3533329022283245
16437,-1.0183526682223
16439,-2.008591307870269
16443,-1.4910550182059301
16445,-2.0086053575227627
16448,-1.639491226324206
16453,-0.9241424959309054
16459,-1.3291587329425507
16463,-1.4576763411034117
16466,-1.6342912576445787
16469,-1.6640512040805524
16472,-1.6820306377459426
16477,-1.3368350492228342
16479,-1.9239879962035897
16481,-2.008562290097464
16483,-2.0058589419520807
16485,-2.0086033235760556
16488,-0.9877437117819046
16492,-1.4809684740099045
16497,-1.3766566384747663
16500,-1.6820623087295792
16502,-2.0086149783391503
16507,-1.3497444049067204
16511,-1.3981463888326582
16513,-1.923792809640271
16515,-2.00852845619373
16518,-1.6322950377588248
16521,-1.638956768624481
16524,-1.6820588618665926
16527,-1.6396980420315155
16531,-1.4283330304677317
16534,-1.6398840920071585
16536,-2.0085443900250484
16538,-2.005813952857395
16543,-1.3848393786698914
16548,-1.30815587184275
16554,-1.322854252045529
16557,-1.616358229856541
16560,-0.9819148069945585
16562,-2.008601848007326
16568,-1.2612532655521786
16570,-1.9233825334414738
16574,-1.484196201965234
16577,-1.639579110757177
16581,-1.3990893025634834
16583,-1.9234393258261908
16586,-1.6404202464713762
16590,-1.4763602818126227
16594,-1.4175354227201677
16599,-1.2954159098766684
16605,-1.3119475453731273
16607,-2.008518158060734
16612,-1.3932028396002338
16616,-1.4667127551234587
16621,-1.3459819568630524
16623,-1.9235629053266101
16626,-1.641284569168261
16629,-1.6390475445371244
16636,-0.9373571426890134
16639,-1.6820964093957542
16643,-1.4262023987845653
16645,-1.993858040981668
16648,-1.638200607310452
16653,-0.9797027838758348
16657,-1.5171457462362574
16662,-1.3341403813076076
16666,-1.4683448368909466
16669,-1.6390887306598667
16674,-1.3143986671196164
16676,-2.005861335971761
16682,-1.277486537531065
16688,-1.278785973891743
16691,-1.631491696412161
16693,-2.0085308691977564
16695,-1.9238075592779085
16700,-1.3693369617215028
16706,-1.2923968993832646
16708,-2.008621570954165
16711,-1.63671169193022
16714,-1.6343976640788425
16717,-1.6373542928695806
16721,-1.455050890492076
16726,-0.9899396848964912
16730,-1.4281717210252103
16737,-1.2824654628711711
16740,-1.0183729287777101
16743,-1.6639509973778326
16745,-1.9236808447546463
16750,-1.3991268388915583
16753,-1.64022802510643
16757,-1.4773526733812723
16759,-1.9942970448262458
16761,-1.993971779883737
16763,-2.0059150899157205
16767,-1.4740010342236842
16770,-1.637512919323049
16774,-1.5006665815702334
16778,-1.5172867547514328
16780,-1.9942050224272703
16783,-1.6717951625844825
16787,-1.4328933523040956
16790,-1.0182894487642795
16793,-1.662991905493505
16796,-1.6352597071612678
16799,-1.6636618947328534
16802,-1.6355807581947783
16806,-1.4318692654670953
16809,-1.6356113595710706
16812,-1.639685276128169
16814,-1.924735233293734
16818,-1.4001849479431419
16820,-2.0086302495198645
16823,-1.0171152931134182
16825,-2.0085751906568357
16827,-1.9232929957480827
16831,-1.4885514718830066
16834,-1.6170448944901956
16839,-1.3149029803592038
16842,-1.6402290969641644
16846,-1.4313947616177112
16848,-1.957987519924926
16850,-1.9943329992243255
16855,-1.3343311936707447
16860,-0.9489660113461447
16864,-1.4834526130366288
16867,-1.6641107427996455
16871,-0.9906935783321575
16875,-1.4401566357373654
16877,-2.0058722380918974
16880,-1.0201014284974952
16885,-1.3789062500647695
16888,-1.6268343619159331
16890,-2.008487324525979
16892,-1.9234878062096956
16894,-2.008596740713863
16896,-1.9590330246703067
16899,-1.682065155280995
16901,-1.9942232123443935
16903,-1.9234032344467484
16907,-1.4567122862375599
16911,-1.4666422615830585
16914,-1.6031425613760737
16920,-1.2977082718273818
16923,-1.6390859992280327
16930,-1.2817539958460216
16932,-2.008588858404983
16934,-1.923802192246285
16939,-0.993146157094156
16941,-2.008572506544777
16944,-1.6368214939766805
16946,-2.008593949472914
16950,-1.4780470244779316
16952,-2.0086225162730056
16954,-2.0085704466920005
16958,-1.455482952804151
16962,-0.9563099422920363
16964,-1.958042371073664
16968,-1.4607211305741652
16971,-1.0049632328256282
16974,-1.6040836459419976
16978,-1.4703334749207295
16985,-0.9212381209922187
16988,-1.6406720504329257
16992,-1.483282872872615
16994,-1.9245779940642738
16997,-1.6639636019884458
16999,-2.0057490034421193
17002,-1.6407133943177128
17007,-0.9418615349439257
17010,-1.0219335064002457
17015,-1.356136254334589
17021,-1.0171931766502809
17024,-1.6175089473694335
17027,-1.6398785976994947
17034,-1.269550855886069
17037,-1.6256821022623453
17040,-1.6409584522356384
17043,-1.64042183420328
17047,-1.4566487844484026
17050,-1.6398367228093622
17053,-1.6169205552675965
17056,-1.638479381741136
17058,-2.0085750808680523
17060,-1.9587421957490152
17064,-1.4720008610527513
17066,-1.923693531619544
17069,-1.6640517688623675
17072,-1.6630992524175177
17076,-1.4457382173546236
17081,-1.3466576335032159
17085,-1.4023148152388332
17088,-1.6402890605112634
17093,-1.369041012282962
17098,-1.3154793005912866
17100,-2.0058467946229994
17103,-1.63446912924935
17106,-1.6169706079916966
17113,-1.27785632381528
17117,-0.9902613694218934
17122,-1.3876507549517936
17125,-1.5915733769147267
17129,-1.476358251627276
17131,-1.994247212808404
17134,-1.6394613320938634
17142,-1.2144266924264688
17145,-1.6427320052562644
17147,-1.9575938225988803
17150,-1.6376828583518603
17152,-2.0058209956275936
17157,-1.3788782672450353
17159,-1.923527890222194
17162,-1.6406448507337714
17166,-1.4589844394275238
17168,-1.9234400888351706
17171,-1.006161208789546
17174,-1.626880954949528
17176,-2.008649491903975
17180,-1.4810080691971799
17182,-1.924050638394897
17187,-1.383827921545231
17191,-1.4598378908325427
17193,-2.0059083643817024
17195,-2.0085850779153764
17197,-2.005907978034896
17200,-1.6400385594530669
17207,-1.2660506803573377
17212,-1.3913023514444922
17217,-1.3799389135595983
17222,-0.9213540613255871
17227,-0.9161213652112021
17230,-1.67067892877965
17235,-1.3130657763652265
17239,-1.4572103415137236
17241,-2.0086384751441653
17244,-0.9813675395139189
17247,-1.6819655039966168
17250,-1.6351876721793737
17253,-1.653788176167195
17256,-1.6170156933734023
17258,-2.0057640154517102
17261,-1.6391412016154951
17263,-2.0058289891909653
17266,-1.6386442029750252
17269,-1.6344797355431873
17271,-1.9571579468697362
17277,-1.30200932053275
17281,-1.466718568518133
17287,-1.3166378282960902
17290,-1.5954893225209685
17292,-2.008669097835431
17296,-1.4792578656681057
17300,-1.5017759229912135
17302,-1.959064838481005
17304,-1.9243760617361318
17308,-1.4291255370333067
17312,-1.4029244677360557
17316,-1.430583699952765
17320,-1.438835266756888
17325,-1.3875900083885995
17330,-0.9518182865607464
17333,-1.6717921149685013
17336,-1.634085168215926
17341,-1.3622460531062635
17344,-1.6376532744768806
17349,-1.3852965641222064
17351,-2.0085992624486915
17354,-1.6386943273741341
17357,-1.671953027335528
17359,-2.008594375587648
17362,-1.6819124236735865
17365,-1.6464796938883908
17368,-1.6369645821086687
17371,-1.6170635109784983
17374,-1.6418982225510586
17377,-1.664053334627715
17381,-1.4553956107881856
17386,-1.3911165633065312
17388,-1.9238804699743957
17390,-2.0058402957651404
17393,-0.9848113514563974
17396,-1.6379452582407266
17398,-2.0086225268835607
17400,-2.005871464224887
17402,-2.0085937586856275
17404,-1.923677065078156
17407,-1.6399765478456931
17409,-2.005841721391909
17411,-1.923695947045002
17413,-1.9233502745238673
17418,-1.363222757013411
17420,-2.0085546384635
17425,-1.3645374947431834
17428,-1.5857659054873843
17430,-2.008578498568132
17432,-2.0086122459987923
17435,-1.588821624681972
17437,-2.005852361555372
17439,-1.923385507693885
17441,-1.9566002196899204
17444,-1.67077467711338
17449,-0.9640825645551953
17454,-1.3407741533263673
17458,-0.9903285293066282
17463,-1.3929989788347563
17469,-1.2997132288940032
17472,-1.0131300375891896
17475,-1.6371075813599376
17477,-1.923513486328957
17480,-1.637806352093375
17485,-1.3757119755646054
17487,-1.9940967569907024
17489,-2.0085977236099266
17492,-1.6384001849995962
17495,-1.0159645785210254
17500,-1.3714292171569578
17504,-1.4526115827702282
17507,-1.6819665343896781
17509,-1.9234349556969779
17511,-1.9233889561338504
17514,-1.6630038242413292
17519,-0.9659137176683708
17523,-1.4034781883049396
17526,-1.6633190036978904
17529,-1.6631721310603094
17533,-1.5171999871787705
17535,-1.9566884333295458
17538,-1.6419418005319775
17542,-1.48011028781309
17550,-1.2418818457939762
17552,-1.923348756780453
17554,-2.0085349188472277
17557,-1.6403441556421186
17559,-1.9614419541250738
17562,-1.6387241447553291
17566,-0.9492639137622503
17569,-1.6384032440875231
17573,-0.9922887816012629
17575,-1.9233564916311499
17578,-1.6390711241042746
17580,-1.955815429269594
17582,-1.9617160332326562
17585,-1.6423145579259792
17589,-1.4508117023025024
17593,-1.4789044079054507
17597,-1.4667030755723678
17599,-1.9239062380405978
17603,-1.4572912983512414
17607,-1.479054422343131
17609,-1.959279023185002
17611,-1.9233319949664158
17613,-2.0086042171830405
17615,-2.0085840944219333
17618,-1.625362612253598
17620,-1.9600974706104193
17624,-1.425692082735937
17627,-1.6385738318409444
17631,-1.4337488187717142
17636,-1.3771827978095053
17638,-2.008537888514377
17640,-2.0085889796042133
17644,-1.5022980643975512
17647,-1.638592340663817
17650,-1.635988113393913
17654,-1.454167959768295
17656,-2.0085750135623908
17658,-1.9233774027285513
17660,-1.9941283132390988
17664,-1.4731299476998652
17668,-1.4013752728378455
17671,-1.6248449753617484
17673,-2.008636207583095
17678,-0.9462402449389501
17682,-1.4514337504735115
17685,-0.9817873637810198
17688,-1.6420396346786212
17691,-1.6476944701743628
17696,-1.3940961996358685
17702,-1.3011032297790834
17705,-1.6402754296300615
17708,-1.6401799238763273
17711,-1.0146038320458597
17715,-1.5171961211055227
17717,-2.0086406222244904
17722,-1.3847630851806265
17724,-2.008574566835352
17729,-1.3465236728116963
17732,-1.6376803520807481
17736,-1.4836935140983907
17739,-1.6404242918890901
17742,-1.626954397477242
17744,-1.9558663899160529
17746,-2.0086160385455547
17748,-1.9234046890026755
17753,-1.3406478250106768
17755,-1.9580351872445716
17758,-0.9831176177418914
17763,-1.4206253564283622
17765,-2.008637051752821
17768,-1.617255976154877
17770,-2.008615120375493
17772,-2.005746524615432
17778,-0.9684718398593671
17780,-2.008621853940684
17782,-1.9236681370380606
17784,-2.0086066524902
17787,-1.640856709764294
17790,-1.6357748922981505
17794,-0.9912272697801283
17802,-1.0002158282086093
17804,-2.0085460900863996
17806,-2.0086235039711644
17811,-0.9579340718123721
17814,-0.9809530871095432
17817,-1.635080549298307
17819,-2.0087123944326235
17824,-1.0075487789614048
17827,-1.6366947875346802
17830,-1.6632014427617732
17836,-1.3118250280745494
17838,-1.9237437653795455
17841,-1.6405858523110137
17845,-1.4811995928372574
17850,-1.3914292256354694
17853,-1.6171317944720454
17855,-1.9941650336694088
17858,-1.6366836457115201
17860,-1.92388048929116
17865,-0.9667939342311545
17868,-0.9884921954510509
17871,-1.6402820867541907
17874,-1.639309100107922
17880,-1.291025941224645
17882,-2.0059249204686145
17886,-1.4778969886616458
17890,-1.478408004715406
17898,-1.240205803995293
17901,-1.6410762796700478
17905,-1.4330379363619623
17912,-0.9751273590077482
17914,-1.9238319834036601
17917,-1.641096733226318
17920,-1.6297061997711755
17924,-1.4442073594333267
17927,-1.6636481678068706
17930,-1.671881032696956
17932,-1.9235046580580726
17936,-1.47331344586445
17938,-2.0058805027712374
17940,-2.0059121801357205
17942,-2.0085197063677027
17945,-1.6637228016888663
17948,-1.6280321031958647
17951,-1.6375868771100588
17954,-1.6398841671820934
17956,-2.008585167267563
17958,-2.0085994130581053
17963,-1.3375078813357357
17966,-1.6389194459591303
17971,-1.391303920663309
17973,-2.0086342760603086
17977,-1.4318652693618295
17982,-1.3473650981838254
17986,-1.4786935373534846
17992,-1.232753586952356
17998,-1.2979690493451321
18000,-2.008600360775559
18002,-2.008562846017162
18006,-1.455983423291181
18011,-1.3521509508911893
18017,-1.3273077726598508
18019,-2.0086982154476747
18021,-2.008621290092993
18026,-1.3940076134955182
18029,-1.639949639694328
18037,-0.987203438968105
18041,-1.5039624248844823
18045,-1.4702998683756645
18047,-1.924085916176366
18049,-1.9235238041673022
18054,-1.3329392166944523
18058,-1.5022086016629803
18065,-1.2482094466702485
18069,-1.4665276833704501
18075,-1.3003162457625175
18079,-1.4801504584095073
18081,-2.0085709557956157
18086,-1.3812393016435345
18089,-1.6534975375914307
18093,-1.4547657000942187
18096,-1.671811144076918
18098,-2.0086302422782234
18100,-1.9239483391465138
18103,-1.6270351095571982
18105,-2.0058692375979708
18108,-1.67197607754889
18116,-1.2257294366648042
18120,-1.48233594759069
18124,-1.4546414247655914
18127,-0.9956835190939368
18130,-1.6630225730819228
18135,-1.3750937146391082
18138,-0.9824732466326491
18142,-0.9457414690713178
18145,-1.6631896657215763
18148,-1.6170535185136774
18152,-1.0095095200991628
18156,-1.456183103613418
18158,-2.008603751689919
18161,-1.6416779825337346
18164,-1.6629107740418159
18167,-1.6270028453182697
18186,-1.1164647072671237
18190,-1.459763295512802
18196,-1.0008499603352223
18200,-1.4701891288172533
18204,-1.4499003318016004
18208,-1.5171854469766999
18211,-1.6273573137269957
18216,-0.9922683020200793
18220,-1.4824845092022414
18222,-2.0086396462355522
18225,-1.6384496689077543
18228,-1.6375091037394682
18231,-1.67379513842941
18233,-2.0085851671106267
18235,-2.0086336615603004
18237,-2.0085851836016517
18241,-1.5021776187308045
18243,-1.9584441192030648
18249,-1.3040127597531888
18253,-1.4705663709773849
18255,-2.0085781464503727
18261,-1.3260179736044657
18264,-1.0191523941823282
18269,-1.393347335513227
18271,-2.005796152819987
18274,-1.6408495290678557
18277,-1.0183587819724054
18280,-1.6397527505506595
18284,-1.5011668612432167
18286,-2.0086185937259478
18291,-1.3912575355868915
18295,-1.4562583621267413
18297,-2.0086429056065587
18301,-1.4259956540736252
18304,-1.617090775197506
18307,-1.6394164295678662
18313,-1.0054241469243292
18315,-1.9242011524079463
18318,-1.6388929802837777
18321,-1.636202223910454
18325,-1.4625146178957629
18328,-1.6382511674990956
18330,-2.0059174340954895
18332,-1.9600900914036097
18339,-1.0025551927602805
18344,-1.3168913323098024
18346,-2.008600220438689
18348,-2.008611117409828
18352,-1.4713144681501122
18355,-1.6399903909617832
18357,-2.005901909765595
18361,-1.4579652454435321
18367,-1.323672341297306
18369,-2.0086133830991386
18371,-1.960265646587846
18375,-1.4764594354724374
18378,-0.9836019135893759
18381,-1.0186944020862192
18387,-1.310506061725716
18389,-2.0086492907529867
18392,-1.6163096778857577
18394,-1.923758562556287
18397,-1.6378293755841244
18399,-1.9941068477691248
18401,-2.008628621822975
18404,-1.6460053577839677
18406,-1.994145374814883
18409,-1.63782021649436
18414,-1.370829764680292
18416,-2.008618721738022
18419,-1.6634881084048943
18422,-1.0179773737727291
18424,-2.0085552626462495
18429,-1.3789704869442372
18432,-1.6416118688725447
18434,-1.9240674756185032
18439,-0.9916513954846966
18442,-1.6372500849326268
18445,-1.6388345044933266
18448,-1.6383156482075112
18451,-1.6718653600699476
18455,-1.501766204417523
18457,-2.008587732940186
18460,-1.0183764561405282
18463,-1.639270580863241
18468,-1.3877613916260536
18470,-2.008591255764047
18473,-1.6381359901210513
18476,-1.6417945104791698
18482,-1.3105248213615697
18484,-2.008536784117183
18486,-2.0085942099824448
18489,-1.6393087327070635
18492,-1.638291997715811
18494,-2.0086307202431013
18496,-2.0087051166258965
18499,-1.6408831831133233
18502,-1.0160013729812216
18505,-1.6634717276240616
18509,-1.431891123147666
18511,-2.0086039010594736
18516,-1.3296268536092692
18518,-2.0085521293657154
18521,-1.6383987895533707
18524,-1.0169877661684648
18526,-2.008600935014816
18530,-1.4785196842746864
18534,-1.501949412714924
18536,-2.008612648407218
18539,-1.6270052947638856
18542,-0.9619632473541154
18546,-1.484869261056192
18548,-1.9941984535802162
18552,-1.478702624944539
18558,-1.3295501486366215
18562,-1.4553115055423291
18566,-1.480413720275298
18568,-2.0058156245803174
18573,-0.9983344106117414
18581,-1.2234161193144495
18586,-1.3708574179369708
18589,-1.6397000973016045
18591,-2.0059347644840577
18594,-1.6719395924429101
18596,-1.9575234188872275
18599,-1.640259799118331
18601,-2.0058547308200754
18607,-1.2856297186911525
18609,-1.9243078347161005
18611,-2.0085809378362347
