Metrics/EnvironmentSteps,Metrics/AverageReturn
7096,-1.673989430960719
7100,-1.4249254225343657
7103,-1.6417905292829869
7105,-2.0085028275430377
7107,-2.0085536126840013
7111,-1.5172214349069069
7115,-1.4803585099364422
7120,-1.375169956598413
7124,-1.455145557501011
7126,-2.008587646070768
7128,-1.9565767442829705
7131,-0.9964720087681398
7137,-0.9566484454794156
7140,-0.9821718609173357
7144,-0.9910837724676244
7147,-1.6346286062483462
7150,-1.6354445087867406
7155,-1.3381422046762725
7159,-1.4791359984649968
7161,-2.0085184995873115
7165,-0.9901950806952766
7170,-1.3684662754288592
7172,-1.994160816877177
7178,-1.307005654940357
7181,-1.6353617108516447
7186,-1.3819172735225287
7190,-1.484610295206716
7193,-1.6404802473841815
7195,-2.0085727677119483
7197,-1.9234560756304562
7200,-1.6819869539438015
7203,-0.9836203464336464
7205,-1.9245623997213306
7208,-1.6409400237512901
7210,-2.0086063240976593
7212,-1.9240368867047803
7214,-1.9596131988953407
7216,-1.9941275877761244
7221,-1.3938214564535698
7225,-1.4767563798479275
7227,-1.9941986302679215
7230,-1.6408098498987131
7233,-1.6414583945672863
7235,-2.0086581917027106
7238,-1.6407531355254086
7241,-1.6463114123128693
7245,-1.4702055284434628
7252,-0.9983781119987741
7256,-1.401262659533595
7260,-1.452632373868156
7263,-1.623097544874324
7269,-1.3439790483495664
7273,-1.3973161400812655
7277,-1.4713778291251578
7279,-2.008613385704801
7282,-1.6414402754435578
7285,-1.5979160157036016
7289,-1.4524140696893468
7293,-1.4607787761716098
7298,-1.3345723025513112
7301,-1.634328325391941
7304,-1.640055047946407
7309,-0.9863985931976866
7314,-1.3876832314027578
7319,-1.0076985270181769
7323,-1.4524543497407885
7325,-2.0086096642250975
7331,-1.2784118575424066
7335,-1.4840243824465251
7339,-1.4101922532727382
7344,-1.37516316219472
7346,-2.0086597346668578
7348,-2.0086082406106933
7356,-0.9547586955787175
7359,-1.6392516356876738
7361,-2.008575049037234
7365,-1.4782601950447245
7371,-1.2988878089235294
7374,-1.6389301333069206
7376,-1.9235553329034765
7379,-1.6641554798126261
7383,-1.407667651501523
7385,-2.008476124987336
7388,-1.6643068220841541
7390,-1.9604640905850625
7392,-2.006003728432959
7396,-1.459282146972444
7401,-1.3754665021292969
7404,-1.6416919550304863
7406,-2.008535869467399
7410,-1.4605713687523232
7413,-1.6389034467403512
7416,-1.6632701026526695
7418,-1.9235296870394576
7422,-1.472003422166951
7430,-1.2224610152931261
7433,-0.9835669759701066
7436,-1.6538938197538482
7439,-1.638915077988069
7441,-1.9595629962024719
7444,-0.995409643106424
7447,-0.9818443100785007
7450,-1.6640188043457271
7453,-1.636835703221086
7456,-1.6629203190925317
7459,-1.6633164052061467
7462,-1.6392042529193454
7467,-1.3867837796263516
7471,-1.478693586426584
7476,-1.347148569705707
7480,-0.980310166887365
7483,-1.6819775488616477
7486,-1.6406452058490917
7492,-1.3286351309947844
7495,-1.6391211270163832
7498,-1.6632873615839259
7500,-2.008516006491659
7502,-2.0085908409110425
7504,-1.9236086699345143
7507,-1.6371488322526238
7511,-1.4511760167161107
7514,-1.6654417323947592
7516,-2.0058326874392183
7519,-0.981888371338429
7521,-2.0085505565444066
7524,-1.6383974542183786
7526,-1.9234458758271327
7531,-1.339867564042771
7534,-1.6420644130684774
7536,-1.9585527426590807
7538,-2.005724742605608
7541,-1.6425359458215187
7544,-1.6411808885341417
7546,-2.0084929775593072
7549,-1.0161412658836253
7553,-0.9855383755843838
7559,-1.253495696440651
7563,-1.4314586371077875
7565,-2.0057456410634456
7568,-1.6269194711686676
7571,-1.6172531968500543
7576,-0.9896500672307958
7580,-0.9894855753351575
7583,-1.639558175192253
7587,-1.4608160909097965
7590,-1.6357443261599336
7593,-1.6172249594730659
7596,-1.6346050498101647
7599,-1.66296866281422
7602,-0.990961554841097
7605,-1.6339042134782098
7608,-0.9964243864865018
7612,-1.4810346256828024
7617,-1.4036627103056247
7619,-2.0084693291444777
7628,-1.1821360684941582
7631,-1.636855016833658
7639,-1.2014723274868429
7641,-1.9243328840602567
7644,-1.6411143618677357
7647,-0.987708072861857
7650,-1.6368928621636485
7652,-2.0086346247130678
7654,-2.0086021554797058
7656,-2.008614279165423
7658,-1.955228968557602
7661,-1.6424285676394714
7663,-1.993986893841421
7666,-1.6269309256774633
7669,-1.6629847115719911
7672,-1.0194216677211514
7675,-1.6047987057929796
7681,-0.9897145086921872
7685,-1.4788739475515196
7687,-1.9234618428666628
7694,-1.2697395436346675
7700,-1.2990984628932092
7703,-1.639469032192632
7706,-1.5902179432885009
7708,-1.923737866941816
7713,-0.9909637553945203
7717,-0.9544298943556908
7721,-1.503540564357106
7723,-2.0057686519722178
7726,-1.6170933070290585
7729,-0.9801962495532067
7732,-1.6542946746421932
7735,-1.0161672165627627
7738,-1.6632035244491499
7741,-1.5881521723554766
7744,-1.6407938641168354
7752,-1.1903043529910697
7755,-1.6031737153384313
7757,-1.924977780894173
7761,-1.4315757956170283
7767,-0.9938747510705488
7772,-1.3768978753723666
7775,-1.5961821492402366
7777,-1.923347209488602
7780,-1.6372788374285128
7784,-1.4452358132739995
7786,-1.9233901654967827
7790,-1.4597883521685873
7794,-1.4473031040978577
7797,-1.6164000685135944
7800,-1.6254856457515514
7804,-1.4598780966240053
7807,-1.0176503158865422
7810,-1.6415184305210768
7812,-2.0085094091440436
7817,-1.2884845069059887
7823,-1.3095329378430203
7827,-1.4549377913859127
7835,-1.2304174184599068
7837,-2.0085833493746055
7841,-0.9722581175944109
7843,-2.0058557735715947
7847,-1.475953243332171
7850,-1.6718845711660306
7852,-2.008553203670505
7854,-2.0058127133824994
7858,-1.4978996933756121
7862,-1.4840736056645043
7865,-1.6632915151116683
7867,-1.9590103806130383
7871,-1.5033784678280657
7874,-1.635499831919736
7878,-1.4886083722474515
7880,-1.9235296068870338
7885,-0.9367676571094791
7887,-1.9942049058517926
7890,-1.66402948546751
7893,-1.6641063753835288
7895,-2.008576570889354
7898,-1.6398611202075397
7902,-1.4553378420763463
7905,-1.6169406034032894
7907,-2.0085762999311183
7909,-2.0086445825015886
7914,-1.3735889681802527
7916,-1.9575823750239376
7919,-1.6336475151226744
7922,-1.6345189686353516
7926,-1.4761460089118754
7929,-1.6348755276003983
7931,-2.0057580467751075
7933,-1.9235505111919606
7936,-1.6641924843721176
7939,-1.6380035270158153
7942,-1.6404152889943877
7945,-1.0142837893574808
7950,-1.376747427193576
7955,-0.9789622428254579
7959,-1.4574488124611535
7962,-1.6174004958487125
7964,-1.9942004009982437
7966,-2.008618190375116
7968,-2.005825196926699
7970,-2.0085553920588093
7972,-1.9234116661413383
7976,-1.4020821459067614
7979,-1.6398560271260652
7981,-1.9240512321257577
7984,-1.6364968970760545
7986,-1.9236626357706748
7990,-1.4844990677006176
7994,-0.9905226552808949
8001,-1.2261540195770684
8006,-1.3638639072582772
8009,-1.6708240800093097
8013,-1.4722674527098496
8016,-1.6640831747019666
8019,-1.6388349102929975
8022,-1.6341276152217106
8025,-1.642311313356868
8027,-1.92363493737745
8030,-1.6640577258720421
8033,-1.6170466764888307
8039,-1.294813232985965
8045,-1.2987264745043567
8047,-1.9567103951305962
8057,-1.144802882927854
8060,-1.63627741256735
8063,-1.6718350749145403
8069,-1.2885162928588925
8071,-1.9589210041102065
8077,-1.3204729725842783
8080,-0.9811570186636821
8084,-1.4697253476133925
8087,-1.635835491375764
8090,-1.6631100092002573
8093,-1.6639253881314577
8100,-1.2790672347297942
8106,-1.3183229274594013
8108,-1.9237194026207547
8111,-1.638134165955125
8117,-1.3306321514945347
8119,-2.0085450602320285
8124,-1.3982303256605113
8129,-1.387707355374409
8132,-1.6013797464201758
8135,-0.9967499878252489
8140,-1.0017900478450943
8142,-1.924660451071371
8144,-2.0085623558720007
8146,-2.0085260738418906
8149,-1.6419407195522002
8151,-2.0058179273395167
8154,-1.6367346128427747
8156,-2.008560660332296
8160,-1.4741255118338072
8164,-1.48076368392933
8168,-1.4761111899929817
8170,-1.9943447244938193
8174,-1.4759570658122083
8176,-2.0085551414034164
8179,-1.6352784520027397
8185,-0.976891654204838
8187,-1.9235249866692647
8194,-1.2297094939002824
8198,-1.488567337126955
8200,-2.0058721646164117
8203,-1.6384238527393336
8206,-0.9954100631803149
8209,-1.6273137686579389
8212,-1.6639884585119107
8215,-1.5902292381346748
8218,-1.6365750333188005
8221,-1.6271171037017347
8224,-1.6405814500932088
8229,-1.3295598990763664
8232,-1.671754240592566
8235,-1.670564985729591
8238,-1.67195664906882
8241,-1.6395613304968826
8243,-2.008638184336424
8250,-1.2448843515374262
8255,-1.333846797041717
8260,-1.3776506327489828
8264,-1.4040384874136909
8267,-1.6404193977657986
8270,-1.6639131789655766
8275,-0.9811449709238099
8277,-1.9234530969792183
8281,-0.9909182277507133
8283,-2.005728189936111
8285,-2.0085284550200626
8290,-1.379098407216522
8294,-1.4590024589729387
8297,-1.6633132000234958
8301,-1.5019134048046652
8304,-1.6169854671714416
8307,-1.6414955441370704
8312,-1.3799428273876484
8317,-1.3939933069304271
8319,-1.923682500941264
8324,-1.3399457913762665
8329,-1.3312752990799572
8331,-2.0085267826068827
8333,-2.0058489018709356
8336,-1.6349534139972055
8345,-0.9499022742373362
8348,-1.637349663512702
8356,-1.2388171436146032
8358,-2.008540883891424
8362,-1.4697929392240965
8367,-0.9810268543638132
8371,-1.5024703140135687
8374,-1.639679862023038
8378,-0.9915149427991283
8381,-0.9973086180797295
8384,-1.635663048299629
8386,-1.9604445839628424
8389,-1.6379154287723214
8395,-0.9496075045348119
8397,-1.994146516025162
8400,-1.6389795716087887
8407,-0.9346973059946961
8410,-1.6404395862741723
8414,-1.4326086599699135
8416,-2.0057766982738974
8418,-2.0058202598626944
8421,-1.6640582340043517
8424,-1.6175167777607677
8431,-1.1899119446857527
8433,-2.008689962066047
8438,-0.997294140423584
8441,-1.6356290217130869
8447,-1.279575544437525
8451,-0.9714966688015264
8454,-1.6717604610526393
8457,-1.64104755143829
8459,-1.9566230510684917
8463,-1.4765351297618978
8466,-1.635038393510704
8470,-1.5173138501104144
8475,-1.420748284032386
8479,-1.4765916332018127
8483,-1.4327481245122708
8486,-1.639761937017959
8489,-1.6421237778312998
8497,-1.1944273345884586
8500,-1.6631292095875703
8503,-1.641046530366026
8507,-1.4589606375705815
8509,-1.924521698529532
8511,-1.9244182479243355
8514,-1.6380204855919251
8520,-0.9335697690528538
8523,-1.6170026638693795
8526,-1.626993970089486
8530,-1.4761972638768857
8537,-1.2430731045400216
8540,-1.6717587324074727
8543,-1.617002664582196
8547,-1.4758456267526339
8551,-1.472208490374784
8554,-1.637722193691415
8557,-1.6642822961335562
8567,-1.1687984380296599
8570,-1.6347014629537553
8572,-1.9942970372017423
8578,-1.2474808396538453
8580,-1.9234968397824779
8584,-1.4281692967060433
8588,-1.5013703511427727
8590,-1.9595284693468196
8593,-1.6643084435713116
8595,-1.9235388628842127
8599,-0.9528169264586389
8601,-2.0085349734493336
8606,-1.3632347654170245
8609,-1.627055601546932
8612,-1.632493794334848
8615,-1.6408723193031463
8621,-1.321552442275807
8623,-1.9579803875138446
8626,-1.6414313805217582
8631,-1.3867345860138027
8635,-1.4023993474410088
8637,-1.9592371606696246
8641,-1.4824444208423009
8645,-1.4526154393903417
8648,-1.671801010719246
8653,-1.3781205901760343
8656,-1.6171746947260661
8659,-1.623029733345267
8662,-1.6628739777122437
8664,-1.9240247712046894
8668,-1.4311803310633457
8674,-1.324505364992632
8682,-0.99228099722956
8685,-1.6653773304534922
8689,-1.455376389188825
8692,-1.6416594061679393
8694,-2.008533570494185
8696,-2.008511563114753
8698,-1.9244098172963555
8701,-1.6374666957894506
8705,-1.431936278347594
8708,-1.638224780516789
8710,-1.9235936240715166
8713,-1.6418128056921237
8718,-0.9978618580820673
8721,-1.6377597926389018
8724,-1.643248703473983
8728,-1.4910492485534095
8730,-1.9576530169754751
8732,-2.0057252035232254
8734,-2.0057446381294466
8739,-1.3858797754596004
8743,-1.4577158442365197
8746,-1.6177161482776226
8750,-1.4408532216646464
8757,-1.2754381737816658
8761,-1.4608160989544536
8764,-0.9620729720018245
8766,-2.0058780278072454
8768,-2.0058560879427936
8771,-1.6172019936820028
8775,-1.4601432703445798
8784,-0.9315424157899108
8787,-1.6414355520288002
8792,-1.350211687845207
8795,-1.635135024119969
8797,-2.0058854212583634
8799,-1.9573810042977806
8801,-1.9943628426410496
8804,-1.640926255496107
8807,-1.5940048997572287
8821,-1.1428586669295577
8831,-1.183896397421083
8834,-1.6401059720095679
8839,-1.3685626557617956
8841,-2.0086004497440175
8843,-2.008603693386638
8846,-1.6819264483078689
8851,-1.3688239102198623
8853,-1.923671633469538
8857,-1.5038454999362632
8862,-1.37830166256852
8865,-1.6405627089189914
8869,-1.4336779779545243
8872,-1.634508529078139
8874,-2.008684903894881
8876,-1.9239361796055217
8879,-1.6642579078543172
8882,-1.6396538001485208
8885,-1.653701389362323
8888,-1.6390622541953277
8891,-1.6402882714851543
8894,-1.6392381060632186
8897,-1.6371251985360804
8900,-1.6631508309740075
8902,-2.005784178125419
8905,-1.6339404134842006
8908,-1.654178961065796
8911,-1.6271665307552594
8913,-2.0085483526027716
8915,-1.9236393115161161
8920,-1.395013107639031
8922,-2.0085016030866973
8925,-1.6629299332326166
8927,-2.0058768983218753
8931,-1.4703245374168135
8935,-1.4001649913320544
8938,-1.5880769560509886
8941,-1.6253200308803006
8944,-1.6253170365557192
8949,-1.34998887363547
8954,-1.0043456815591898
8958,-1.4722014462045898
8961,-1.6405920837236507
8964,-1.0175963298960038
8970,-1.2998449089252506
8973,-1.639325189138157
8976,-1.6641649995882641
8980,-1.4760216154283046
8983,-1.6075685240769673
8987,-1.4784711034021283
8989,-1.9575994428056869
8992,-1.0132234445983166
8994,-2.0085151593707997
8996,-2.008606803426509
8999,-1.6640007113960298
9002,-1.639875740615576
9007,-1.340054833940241
9011,-1.4064396466910407
9013,-1.9599201954713574
9016,-1.6414226091541284
9018,-2.0085045683463085
9020,-1.9600895224351187
9023,-1.6718224229104501
9026,-1.6395252622311205
9029,-1.6410548910807308
9032,-1.6171607902006044
9034,-2.008667143600441
9037,-1.640317312128731
9040,-1.6349161761505215
9043,-1.6391411859168799
9045,-2.008513437533053
9051,-1.3439336622937752
9055,-1.4763139131659881
9063,-1.2079463796024221
9066,-1.6393114951347318
9069,-1.6355952361566148
9072,-1.6348060829728681
9074,-2.0086100355256375
9076,-2.005910135033933
9078,-1.9588296031922852
9081,-1.6820346666120953
9085,-1.4279532222782474
9090,-1.373636409880985
9094,-1.4510676218026486
9099,-1.392854552438827
9101,-2.008599924845873
9104,-1.637072742053955
9107,-1.5888222196443298
9110,-1.5954613943923366
9112,-1.923531357678803
9114,-2.0086133862995235
9118,-1.460222243126004
9126,-1.184768243426575
9128,-1.923920167782343
9134,-1.3194160908834565
9138,-1.4798472185441276
9140,-1.92382637524114
9143,-1.6377945162468377
9145,-2.0084847890794686
9147,-2.0057336544247537
9149,-2.0086331578655505
9151,-1.9234255024228388
9156,-1.3464155860625415
9158,-2.0086103088885148
9160,-1.9234998129227778
9163,-1.6173908625434616
9167,-1.4322677172699927
9170,-1.6172520514617057
9174,-1.4752182819935684
9178,-1.4442116674711094
9183,-0.9726556245534972
9186,-1.5876515526110893
9189,-1.5875956006070329
9192,-1.6373070521176636
9195,-1.6345561893133873
9199,-1.4549577245491394
9203,-1.4775426270869056
9205,-1.994283206944119
9209,-1.4547524276041175
9211,-2.0085250229340286
9216,-0.9648295604738859
9218,-1.9613601089928725
9221,-1.6641508796983653
9224,-0.9812228454693583
9226,-1.9237950190363406
9229,-1.6402254362617406
9232,-1.6388017986647831
9238,-1.329525140459306
9242,-1.4788534682209022
9244,-2.008707953470285
9246,-2.0057970789134334
9249,-1.6702592173238153
9251,-2.0086059550919417
9253,-2.005899756973805
9256,-1.5988302356901583
9259,-1.6640872649747973
9264,-1.3719977041997196
9267,-1.6369013439542777
9270,-1.6034765558121078
9272,-2.008533337876841
9274,-2.008559009063606
9277,-1.6417101341262719
9279,-2.008562089066328
9283,-1.478548084270283
9287,-1.4552470030329587
9291,-1.4555659732800499
9294,-1.673814621669548
9297,-1.6409146736619755
9302,-0.9755495738732899
9305,-1.62688533123909
9310,-1.3328510592454132
9319,-1.1999435740442381
9322,-1.637404764997872
9325,-1.6169498221685714
9328,-1.63392466612684
9330,-1.9233350745836506
9337,-0.9625187586072139
9339,-2.005770285664644
9342,-1.6414921824276156
9344,-1.9246341411949932
9348,-1.4531250345891955
9351,-1.6271126139613077
9356,-1.3759632119938812
9361,-1.37322880229047
9365,-0.9910286567685282
9367,-1.9570358043851936
9369,-2.005725557299632
9373,-1.4545837188962683
9375,-2.005812712913152
9377,-1.994355710207706
9379,-2.0086051718005873
9382,-1.6407167034106527
9385,-1.0148246720794873
9393,-1.2122912750654429
9397,-1.4581639659667822
9400,-0.9961611190653049
9404,-1.4557004044913082
9407,-1.6627783061004788
9410,-1.640464070936135
9414,-1.4684202540415825
9418,-1.442997762028946
9422,-1.4507002941886773
9424,-2.0086158099684703
9427,-1.009529976566889
9431,-1.4523516721000305
9436,-1.396566177062106
9438,-2.0085257018847114
9444,-1.3058278515958681
9446,-1.9578028656240622
9451,-1.3281103305105508
9455,-1.4099041988239436
9458,-1.6403258384970902
9460,-2.008583995942494
9462,-2.005834808424236
9466,-1.4452802762933126
9472,-1.3290439731113397
9475,-1.6406871639489446
9480,-1.3285901722722493
9483,-1.634559996548709
9486,-1.6359069094049374
9489,-1.6335530705218666
9491,-2.008552610505453
9497,-1.3120774392031997
9500,-1.6396399590442279
9502,-1.9244168062143645
9505,-1.6388954639469249
9507,-1.9234415891743617
9510,-1.6370467275167104
9515,-1.379540859726056
9517,-2.0085814803419018
9520,-1.6399215090937076
9523,-1.0162543262839003
9525,-1.9233970624727328
9528,-1.5922611044243198
9532,-1.4699617577240476
9541,-1.17798525921245
9544,-1.6387777607360625
9547,-1.6385166750778337
9551,-1.4938945841657782
9557,-1.2773525480496115
9561,-1.4793956262826047
9564,-1.0174862292500528
9566,-1.923421122545033
9570,-1.4668725391048776
9574,-1.4761369308945296
9576,-2.008569129234796
9582,-1.3217897938542953
9585,-0.9811143186111385
9588,-1.6629806703306869
9593,-1.3853602821445152
9596,-1.6337550328243224
9599,-1.6370375428250294
9604,-0.995267622056477
9606,-2.0086600819874945
9609,-1.6718713942117975
9614,-0.9813791482463337
9619,-1.3462187751287993
9621,-2.0057986158724534
9624,-1.6348314411646623
9626,-2.008676027393114
9629,-1.6459962228918468
9632,-1.6376739289672013
9635,-1.0213351063179488
9638,-1.6371974665639246
9640,-2.0086052860002748
9642,-2.008487515301065
9648,-0.9943399144034704
9650,-1.9237561724431231
9652,-2.0085379044940086
9654,-1.9943234437708952
9656,-1.9939546448749164
9658,-2.008551805827696
9661,-1.5900228343751728
9663,-2.0085548734522036
9667,-1.4823071516961537
9671,-1.43149504786772
9676,-1.3523900254375447
9678,-1.9580969481050503
9680,-1.923738630420626
9684,-0.9536686696337316
9687,-1.6345915902653416
9690,-1.6430606698260786
9692,-2.00848162406946
9694,-1.9562110118818157
9697,-1.664200782651285
9702,-1.3926822288785439
9706,-1.4780761436225942
9708,-2.008676724833189
9710,-2.0085433053544195
9713,-1.6384345948557073
9715,-1.9599349619220123
9717,-1.9579553148563889
9719,-2.008602550976497
9721,-1.9241022418623102
9727,-1.3297281599472874
9729,-2.0085245509257286
9733,-1.4327004065862166
9735,-2.008636084100356
9739,-0.9909128332986563
9744,-1.359142356149317
9747,-1.6409065198130046
9749,-2.0058965585305586
9754,-1.3224305916577062
9757,-1.6351812817224591
9760,-1.6172168578406076
9764,-1.4703450735602215
9766,-1.9567458729979972
9769,-1.641360608420724
9772,-1.6395514213728604
9777,-1.3669935761257421
9782,-1.3278894059806785
9787,-1.3200520362805814
9789,-2.005906317847475
9792,-1.6403559086421236
9796,-1.4528202157026708
9798,-1.9593149977528372
9801,-1.6342449160501278
9803,-2.0058544566879988
9808,-1.3754531825779015
9810,-1.9244112597903102
9813,-1.5916634125172753
9817,-1.4432518310361
9820,-1.6718843179266336
9822,-1.9586547780480654
9826,-1.4288388372526162
9829,-1.639185753639201
9832,-1.6631511756625994
9835,-1.6819915921602535
9839,-1.5005920989431105
9844,-0.9889249393599673
9846,-2.0086328659593295
9848,-2.008597023547557
9851,-1.6345224935046094
9853,-2.0086001245538703
9856,-1.639343455375674
9860,-1.4559205677456726
9864,-1.4517191014585733
9869,-0.9823077521240021
9872,-1.6400204043598554
9876,-1.4561232439605116
9879,-1.6171115294292389
9884,-1.3864688042105113
9889,-1.38082804528767
9891,-1.9234995375619826
9894,-0.9965292351411718
9899,-0.9820227047319199
9901,-2.0085262463223295
9904,-1.617263354961856
9906,-2.008520519270893
9909,-1.6641672851608558
9912,-1.6717446768505828
9918,-1.3278738101701943
9921,-1.601327398619775
9926,-1.364202757290282
9930,-1.4606919413122672
9934,-0.982171083117043
9937,-1.640276469849385
9939,-2.0086581005005613
9942,-1.626896100513746
9945,-1.617808765932769
9947,-2.005853734195094
9950,-1.5956380390058886
9953,-1.6643196388927153
9962,-1.1847232368589213
9965,-0.9963396130608597
9968,-1.0172296235918712
9973,-1.393362528550599
9979,-1.292329326254355
9984,-1.3814559894345038
9989,-1.3216275330104246
9992,-0.9823156922868909
9997,-1.3843665817483572
10000,-1.6383689344242314
10003,-1.6630139210031158
10005,-2.005823686667991
10009,-1.476002332437174
10012,-1.6390847457289706
10015,-1.6719553801950349
10017,-1.9237496483742558
10020,-1.6394431589661826
10023,-1.6251466394090415
10025,-1.9235932839191863
10028,-1.6631634295636368
10030,-1.9243177046149513
10033,-1.637539938529817
10035,-2.005770453266736
10038,-1.6818799818617274
10042,-1.4603462511691192
10046,-1.4033311547542457
10048,-2.0058757177313344
10050,-2.0056689851224503
10053,-1.6643247873978257
10055,-1.9234411657452655
10060,-1.3486672417883079
10066,-1.3141365939337983
10069,-1.6374846036998718
10074,-1.3437960141412175
10076,-2.0086893290915357
10078,-2.0084918140539267
10081,-1.012900417351272
10084,-1.635199073750474
10087,-1.641112629340174
10091,-1.4610792290909715
10094,-1.6717853348163574
10102,-1.218106306463595
10104,-1.9596115730679817
10107,-1.6413129275596063
10113,-1.2866045285467294
10116,-1.6365690391902774
10119,-1.664159686976878
10123,-1.4885356831757215
10127,-1.4581357081874557
10130,-1.664196301302564
10133,-1.6268879132943488
10138,-0.9404903010512685
10141,-0.9961060026456655
10145,-1.4557643394943276
10149,-1.4041587232624588
10151,-2.0086045837977853
10153,-2.0085134934020745
10157,-1.4525299840934507
10159,-2.0058374348819257
10161,-1.9237139011988436
10164,-1.6717800484193603
10166,-1.9243218025719449
10173,-1.260924000120405
10178,-1.3696500343434015
10182,-0.9898837840259452
10186,-1.4509021444686663
10188,-1.956531510369742
10191,-1.6253081548930355
10195,-1.4615030608624344
10200,-1.3866774831627864
10206,-1.2791069496838652
10208,-2.0057616882708995
10212,-1.4825725361924091
10214,-2.0058206219695696
10216,-2.0086789687941646
10220,-1.517422156567331
10223,-1.6387797209550374
10226,-1.6388666182811236
10228,-1.9247865475433716
10232,-1.4449867066097954
10236,-1.4746483140174078
10244,-1.2166304200602431
10246,-2.0085838865125867
10250,-1.4666957717456806
10253,-1.653609197559564
10258,-1.3768461026337167
10262,-1.4722273726186814
10268,-0.9984557158180088
10271,-1.6389139242512314
10274,-1.6421437044783798
10277,-1.0178332663372742
10281,-1.474793516445902
10286,-1.398689951460084
10289,-1.640014944941152
10298,-0.9546780996677258
10302,-0.9703978313032958
10306,-1.4792272821882007
10310,-1.5173947270298267
10319,-0.9738872612570096
10321,-1.923473467717701
10323,-2.0057226803308774
10326,-1.6404498315168983
10330,-1.4510909508677912
10332,-1.9581811412087737
10334,-1.9240105164661512
10336,-2.0085477181157687
10339,-0.9206012276074834
10341,-1.9233771904088868
10344,-1.6253537718141897
10350,-1.3423242877789991
10362,-1.1211203680710893
10365,-1.6404858719103685
10367,-1.9597742574674124
10374,-1.2579993644967427
10378,-1.5172831848101882
10381,-1.6703954664162814
10385,-1.4603497677885997
10391,-0.9905629287626097
10394,-1.6368866338794865
10396,-2.0058174130673323
10398,-2.008574610631191
10405,-1.2272009986176664
10409,-1.4703557015679454
10412,-1.6370812631100746
10415,-1.6363755875535781
10418,-1.6414575322210256
10420,-2.008512752991084
10423,-1.63459618481149
10428,-1.3816424137634693
10430,-1.957145085715625
10433,-1.6627688619885
10438,-1.4207131556526602
10441,-1.6639523547750912
10444,-1.6369112656913885
10446,-1.959548160957357
10450,-1.4788054286080274
10454,-1.4606028171421475
10457,-0.9620250494118731
10459,-1.9602449809903626
10463,-1.4811256290814114
10465,-1.9587820266964697
10467,-1.9579399269479054
10471,-1.485369778973081
10473,-1.924418880778644
10476,-1.6339207539132152
10478,-2.0057479558949636
10480,-2.0085728939618512
10486,-0.9260280034776627
10491,-1.3631129282516383
10494,-1.6640565052772291
10498,-1.4804942925749711
10500,-2.008663163517806
10503,-1.6378847697502117
10505,-1.9592386922214244
10508,-1.6363095197472057
10511,-1.6396701538348892
10515,-1.4767484912243307
10517,-2.008525725960288
10523,-1.257469834895901
10527,-1.4565587767684625
10529,-2.008539806695754
10532,-1.633770974260085
10534,-1.9573522728733082
10537,-1.6430599114013826
10539,-1.9617438472944404
10544,-1.3814655172124461
10547,-1.6412728656997426
10551,-0.991123851041954
10555,-1.464468834141338
10557,-2.0057619022894366
10559,-2.008618206841808
10567,-1.2252836951912396
10570,-1.6365791337667102
10574,-1.4797080413809838
10577,-1.6270756977781724
10582,-1.3699059486107736
10588,-1.2920792719000358
10590,-1.9942013322632288
10592,-2.0057961266210946
10595,-1.6382207394892863
10601,-1.2853535972171664
10605,-1.410728169811433
10608,-1.6231193329896616
10617,-0.9775006987654815
10619,-2.0057434728762358
10624,-0.9645857961447089
10628,-1.4839085080750807
10632,-1.4764996890532176
10635,-1.66309418375
10640,-1.3499772319186296
10644,-1.4559735925986645
10649,-1.3861799821235121
10653,-1.4760418635418777
10655,-1.9942017483996017
10659,-0.9905639303061999
10663,-1.4517317844843791
10667,-1.476776390508519
10671,-1.4389250345003277
10674,-1.636576567832473
10676,-2.0085788867414975
10682,-1.274321254359002
10684,-1.9244134318228026
10686,-1.9238098847539016
10689,-0.9183339773104038
10691,-1.9236875111683238
10694,-1.6365130277403155
10699,-1.397098285677611
10703,-1.4789715742797525
10705,-2.008514840446613
10708,-1.682019448247166
10710,-2.005726033442465
10714,-1.4724013953624278
10716,-2.008485895357607
10720,-1.4760499287084792
10722,-1.9239693248831475
10724,-1.9234603724470478
10729,-1.3791114788535794
10732,-1.638436123007138
10736,-1.4604150095761113
10738,-2.0085552103988062
10741,-1.6394620083692777
10745,-1.4695999311528454
10748,-1.6326528630296562
10752,-1.4290447057333395
10757,-1.370026075128185
10759,-1.9940953197639522
10762,-1.6407504086718872
10766,-1.4586253813441372
10768,-2.0086124206996177
10772,-1.4348977187410294
10775,-1.6654013110722914
10778,-1.5953099525569503
10782,-1.401251251982523
10784,-1.9574459528157206
10786,-1.92371053118464
10788,-2.0084054470540895
10791,-1.6383411776115417
10796,-1.3342736911820015
10798,-2.006052479996193
10801,-1.6396995989099643
10803,-2.0085874856349024
10806,-1.6170007519466505
10809,-1.6044297509377043
10812,-1.6340681238943038
10815,-1.6270467982008434
10818,-1.6226837122213997
10826,-1.2092493482145183
10830,-1.4804723818061842
10834,-1.4353139960046626
10837,-1.6163961423479758
10840,-1.637670459510099
10844,-1.480702180088582
10847,-1.6409153195660977
10849,-2.008662707094861
10855,-1.3255010500723219
10858,-1.6173107212068796
10861,-1.5906224425022366
10864,-1.5925772741668063
10868,-1.4838837798592053
10871,-1.6383585268956031
