Metrics/EnvironmentSteps,Metrics/AverageReturn
1324,0.47789938614286226
1327,0.4809748951217225
1331,0.47141648867520797
1335,0.49589138688712286
1336,-3.0
1342,0.47395877058446495
1344,0.4730434543692009
1348,0.4720885820064597
1349,-3.0
1351,0.47309089851212394
1354,0.48040672277044183
1357,0.48047146697504567
1362,0.47946621362344716
1365,0.48025067558876056
1368,0.48073163320652973
1371,0.4845473421031031
1374,0.4828752271060286
1377,0.48063051499554826
1380,0.4802423662131374
1383,0.4821864528217535
1386,0.4804888380327444
1390,0.478944562863687
1394,0.4839015482828535
1397,0.4802273293764427
1400,0.48835602409538176
1402,0.4762839413922409
1405,0.48196209799284223
1411,0.47170564424080624
1415,0.4793072003228911
1418,0.4806333698088774
1423,0.5000432326875883
1430,0.4844093262805177
1435,0.4939366929284457
1440,0.47519332931666025
1443,0.4810811368213303
1447,0.4863273044598514
1449,0.4731765700291425
1453,0.4782769479628267
1454,-3.0
1459,0.47903340142059686
1463,0.48715772752104136
1467,0.4836034182844491
1470,0.48006568948427836
1474,0.48662818517407463
1480,0.4966800426803369
1483,0.47925830188838914
1488,0.47207413693922085
1492,0.4873140340703058
1495,0.48082883157392686
1503,0.5021536623609477
1506,0.4800249674271835
1509,0.48073854937871124
1512,0.48030523072604364
1516,0.4870811688745844
1520,0.4739385636459137
1523,0.48177923895846836
1526,0.4789794340900991
1534,0.49699376626261343
1535,-3.0
1540,0.4707076205273865
1543,0.48051233416658706
1545,0.4740020106064862
1548,0.48040264234289354
1551,0.48075770815953495
1554,0.47731384189649556
1557,0.4781616424692088
1560,0.4807478297330525
1563,0.47779249103589994
1565,0.47321376003734444
1568,0.4779338850372139
1571,0.4807395689713972
1576,0.479240998016863
1581,0.49803487646168676
1584,0.48472194068733304
1589,0.4753744587475627
1598,0.48902683883791226
1601,0.48033086634722766
1604,0.47964477282145923
1607,0.48198317029010296
1610,0.48045069487744024
1614,0.4915445837481268
1619,0.29334671998846124
1623,0.47236794450416647
1626,0.4803352239319583
1631,0.4932954239228676
1632,-3.0
1635,0.47713010228913405
1639,0.47904565688343076
1642,0.4822607913236509
1645,0.4688713451569108
1648,0.4778951485951741
1651,0.4815306156531148
1654,0.47879479972795513
1659,0.4917210826380499
1663,0.4871505740341522
1666,0.4804878188602241
1673,0.5012463713367584
1676,0.4870925234652114
1684,0.4820959100588065
1689,0.47946388382015037
1698,0.4813268721963625
1702,0.4856927004353754
1705,0.4888977445405105
1712,0.47506669187385553
1716,0.4721484082381659
1719,0.47978715276581124
1722,0.48271249957468315
1729,0.5032866712861461
1732,0.477986452497285
1737,0.4811701090582486
1740,0.4910108094927908
1745,0.4922909146063993
1748,0.4799291873457788
1751,0.4880010703514362
1752,-3.0
1753,-3.0
1756,0.4801948954961423
1762,0.47719184577481116
1767,0.4922736471239477
1778,0.4943913849805654
1781,0.4799646200804875
1784,0.4791316270828247
1787,0.48051976512384265
1790,0.48486898438683873
1792,0.4729813112235018
1795,0.47940918645639524
1796,-3.0
1799,0.48010875514505064
1804,0.4828680477471187
1807,0.4816659115511796
1810,0.4795877977349292
1813,0.4808081865653224
1818,0.47529286168808227
1821,0.48224017030891336
1824,0.4824899599469941
1830,0.471794121551472
1831,-3.0
1834,0.48002912131534226
1835,-3.0
1838,0.48049773715259825
1842,0.4955705761909485
1843,-3.0
1845,0.47054516960834636
1850,0.49272607646176014
1853,0.48448895120072644
1861,0.480386029135078
1866,0.4929593157871016
1870,0.47905233150412296
1873,0.48060999792711484
1878,0.49954528611281823
1881,0.4834248134459573
1885,0.4904074196157784
1888,0.4878233005260599
1892,0.48728009786071447
1895,0.48118395524463436
1900,0.4797416589165042
1903,0.48646513511394635
1905,0.47954670273024463
1907,0.4820730447769165
1908,-3.0
1910,0.4731207914857178
1911,-3.0
1913,0.4730924242930808
1916,0.48317121582469724
1918,0.4729325413631661
1924,0.4978593205412229
1928,0.48752730946088657
1935,0.47078519420766524
1938,0.4803406318347238
1945,0.4769273511460771
1948,0.4815956222599951
1951,0.4785691901185046
1955,0.4872245656446843
1958,0.48022677409248543
1963,0.4903797447270361
1966,0.4782964348793029
1967,-3.0
1968,-3.0
1971,0.4692482887670912
1977,0.4735247093631522
1980,0.478064716547385
1984,0.48647592175623466
1987,0.48063546455112
1988,-3.0
1991,0.48089251477142864
1994,0.4864439657364768
1997,0.48092386134653936
2000,0.4805618553379572
2002,-1.2672413793103448
2006,0.486892809499866
2007,-3.0
2010,0.4803205021839032
2014,0.49900450912015193
2016,0.4782853101861888
2019,0.48006266608630876
2021,0.4788417285886304
2023,0.4756158956165971
2025,0.4818843529142182
2027,0.4824003129169859
2030,0.48074572239627783
2033,0.47767828826246594
2036,0.48062119802925735
2038,0.4738591876009415
2045,0.47083782028828935
2046,-3.0
2048,0.47702767109048777
2051,0.4801085448813165
2055,0.4828793622296431
2061,0.48530383466304033
2066,0.483321560827678
2069,0.4806083047259386
2072,0.48044121735086986
2074,-1.2672413793103448
2076,0.4823773614291487
2080,0.4793068119478793
2083,0.4807729404119925
2086,0.4806772799632544
2091,0.47522614335769725
2094,0.48772435243102324
2097,0.48208567123303475
2100,0.49418757756551107
2103,0.48783809124738325
2105,0.4754592644757238
2108,0.48077645605154357
2111,0.4786325158744023
2124,0.4944806881545392
2127,0.47832187373062657
2129,0.4764085543566737
2139,0.4727220413899393
2140,-3.0
2143,0.48093043750730063
2146,0.480542030439969
2149,0.48083229824477786
2153,0.47197154647317424
2154,-3.0
2157,0.4803530119932204
2159,0.473201002803599
2161,0.47788946587463904
2164,0.4900221292999969
2168,0.4870868653315922
2171,0.4815993437821837
2176,0.47491206517089807
2182,0.49877612810025274
2187,0.4919682010984177
2190,0.4800993144512176
2193,0.48083677847987455
2194,-3.0
2196,0.47685916547117563
2199,0.48082936057799514
2201,0.4786839361848502
2209,0.4754514977285649
2214,0.47325160428881646
2217,0.48070677356719543
2220,0.4904244548972996
2221,-3.0
2229,0.4716229226744276
2232,0.4802155313504881
2236,0.48551475117946497
2239,0.48166139769828176
2244,0.49312612396841554
2247,0.4804462656207468
2252,0.47811996356913317
2256,0.47644055199143
2259,0.48044409352129236
2262,0.4810125468106105
2268,0.4923054808857798
2270,-1.2672413793103448
2273,0.48594491673612045
2275,0.47341356863235606
2278,0.47865760189363327
2280,0.4731282033287149
2282,0.4879156860811957
2285,0.4805912624487932
2288,0.48032467954460234
2291,0.48238808355112184
2294,0.4801313550479111
2297,0.4805554197468238
2302,0.4954448824915393
2307,0.49245028479345915
2310,0.48541841287722537
2315,-0.22539730504042757
2322,0.48573068832529
2327,0.4917935011385346
2328,-3.0
2331,0.48065400517534934
2334,0.4800490222271832
2337,0.4836466350774655
2340,0.4804491439256175
2346,0.5006809527846589
2350,0.48692619676003235
2358,0.4724457309729869
2361,0.4803995433102908
2366,0.4802272446402188
2369,0.48033660906313475
2373,0.4873123841039066
2376,0.4807919368699151
2379,0.48044569011692007
2380,-3.0
2386,0.4753491117762156
2390,0.4865277345689688
2392,0.47711528827404154
2398,0.4765130953342405
2400,0.47738688608695723
2405,0.4926463363191177
2407,0.4807001385195502
2408,-3.0
2415,0.4791346572947418
2419,0.4791590996600431
2421,0.48296923884030046
2424,0.4806346498965019
2427,0.48052677425914503
2430,0.4806172141580489
2433,0.48040000765488067
2435,0.4731194673812595
2439,0.4998697535745029
2442,0.4802969706212652
2447,0.4710386399544097
2454,0.47074290588735757
2458,0.49245129905898
2464,0.47288151283777885
2467,0.4855517228444417
2468,-3.0
2470,-1.2672413793103448
2474,0.47409617182766567
2478,0.4859296795623056
2481,0.48099579866975545
2487,0.48147883687767834
2490,0.4804802621575608
2493,0.4805209902994303
2496,0.48078969730406823
2499,0.48042283717023704
2502,0.4803078609293905
2509,0.48240352564587674
2511,0.47289730951888487
2514,0.48066414600644985
2521,-0.02171419857548353
2525,0.4722578222775061
2530,0.49847467225173425
2532,0.47320409483950715
2535,0.48058396483632343
2542,0.5018274275540131
2548,0.4968596884574013
2549,-3.0
2552,0.4812218719857862
2556,0.4788173843062772
2559,0.48049119827069947
2562,0.4801900100134227
2565,0.4811968047728483
2568,0.491128928633942
2573,0.4949637962209767
2575,0.4756568495569558
2579,0.4730562405604548
2581,0.4762081503868103
2584,0.48135475276530476
2589,0.47451360886980753
2592,0.48601447357528516
2596,0.4869110185823078
2604,0.478282961095603
2607,0.4785205076480734
2612,0.48591618763443467
2617,0.47536335280165076
2620,0.48461747525752275
2625,0.478090362755646
2628,0.4805680486469947
2635,0.47252421282268564
2638,0.4804823530602387
2641,0.48039329649730655
2644,0.4807087780816759
2647,0.48036969804135426
2651,0.4858208262714846
2653,0.4813212493370319
2657,0.4964194474549129
2662,0.47661498086832077
2664,0.47327537963102606
2668,0.47372293857745185
2676,0.4703272862087221
2683,0.472244742113881
2686,0.4796346556181195
2688,0.47577276312071703
2692,0.48718886863568733
2695,0.4762070129657614
2696,-3.0
2705,0.4750802857858411
2708,0.48029685090590357
2714,0.4856203715503283
2717,0.4807241076368025
2718,-3.0
2719,-3.0
2724,0.47914446359636775
2729,0.4760705643230728
2733,0.48706093992971955
2739,0.4930051392094157
2745,0.49838642766217484
2748,0.48079503762573217
2755,0.4814036420845253
2762,0.4728414551970283
2764,0.4731939335345644
2770,0.4934214040225548
2773,0.4874941836828473
2778,0.48038636618647085
2781,0.4811191733883715
2784,0.4802874555955801
2788,0.4997634665719394
2793,0.48801594947946486
2796,0.4800201738180978
2802,0.4874772930967397
2807,0.4790642268904324
2811,0.4749101492865333
2813,0.4732755785597215
2816,0.48904621847744645
2818,0.48082433733446844
2821,0.48136597796418207
2827,0.48218270060659824
2830,0.48038703286699186
2833,0.4845098106340431
2836,0.48099064707070927
2839,0.48105938742900717
2842,0.4808609421568355
2843,-3.0
2846,0.48804408325546084
2848,0.4728365978418753
2850,-1.2672413793103448
2851,-3.0
2853,-1.2672413793103448
2854,-3.0
2857,0.48079659569066485
2859,0.4759357933340402
2861,0.47454079934235277
2864,0.4803454822978412
2867,0.4813583594629134
2872,0.479092690861816
2875,0.4808026316779099
2878,0.4803541385345214
2886,0.4701919177015639
2887,-3.0
2889,0.4874478578567505
2895,0.4726658302644969
2899,0.4954981684684754
2904,0.48681836144677526
2911,0.49070093185443603
2913,0.4767470133715662
2916,0.4811439607335233
2919,0.4806083371841359
2922,0.48103166822044335
2925,0.49218632599403117
2931,0.49837948377916574
2933,-1.2672413793103448
2940,0.5033187082982415
2944,0.4870184723817711
2947,0.48083851671638494
2950,0.4806082026540548
2953,0.4806576086079766
2956,0.4802291096613646
2961,0.47917531582133466
2964,0.48733897757256167
2969,0.4922747787113847
2971,-1.2672413793103448
2976,0.49235249677608756
2979,0.48041039178276373
2982,0.480427366793798
2987,0.49224328219890595
2996,0.47911825430283084
3002,0.4975076935072054
3006,0.4867831855241595
3013,0.48602993706782616
3016,0.4805682783668068
3024,0.48066810066184507
3027,0.48085109588058517
3030,0.48030922113403934
3033,0.48965543878489526
3036,0.4819164365187459
3039,0.4804848314016715
3041,-1.2672413793103448
3046,0.47572115128089126
3051,0.4792011694502033
3052,-3.0
3054,0.4757948992581203
3058,0.4866253244081424
3059,-3.0
3062,0.48102648278762555
3066,0.48830023120189536
3068,0.47615467556591695
3073,0.4752183246233598
3074,-3.0
3078,0.4872259430073459
3083,0.4922685113446466
3086,0.4811650081612598
3091,0.48718062211727275
3094,0.480281417952829
3097,0.4807753699949418
3100,0.48042060634356804
3105,0.4757519666889104
3107,0.47701583073056975
3110,0.4807960368093403
3113,0.4805284113034434
3115,0.4729883311155798
3119,0.4719549296219062
3122,0.4802615107235167
3126,0.47353437252599617
3129,0.4834180609933261
3132,0.4805933535206078
3135,0.48065073715747686
3136,-3.0
3139,0.48065216310225933
3140,-3.0
3143,0.48074067053398456
3147,0.48009509639493353
3152,0.47953489879081995
3155,0.4804288579900374
3159,0.48678555453902683
3162,0.4794795150729432
3165,0.4898659618421533
3168,0.48059542004404393
3170,0.4752473391335586
3171,-3.0
3175,0.47206075239298334
3183,0.47347727279662527
3184,-3.0
3185,-3.0
3187,0.4732001541419244
3199,0.4860374023174417
3204,0.4940441930705104
3207,0.47986666201814554
3213,0.48563765383314816
3219,0.4936255952407574
3222,0.479666837124989
3227,0.47537749439734844
3230,0.480757424750649
3231,-3.0
3236,0.49409926529588366
3239,0.4831236894103303
3242,0.4809839189052582
3246,0.47213353789050194
3249,0.48117696081084765
3254,0.47533701205626133
3257,0.4806322806525505
3261,0.47195349137362985
3269,0.5044440062395458
3273,0.4869333281342325
3277,0.4877382335477862
3280,0.48058042495415126
3281,-3.0
3287,0.4735895858130193
3295,0.4882609603741881
3299,0.4945383696720518
3303,0.4794761758490369
3306,0.48002991534357403
3309,0.47888364887785634
3313,0.48710501639027914
3324,0.4834708102262301
3326,0.47542845976763753
3331,0.47477257614998203
3335,0.4791060085312046
3340,0.483057064516791
3343,0.48110934567862546
3347,0.48706793456242004
3349,0.47329932475655245
3352,0.4790320296397155
3355,0.4800096969393179
3359,0.4791062402964473
3362,0.48075745315130414
3368,0.47021153106140784
3373,0.47827841783392017
3377,0.4752223861628565
3383,0.4821858183106129
3388,0.49741573859905375
3389,-3.0
3396,0.5016725089969893
3399,0.4821806421225099
3403,0.472657678403153
3408,0.4895722918674864
3411,0.4799969716372247
3414,0.48047815293244933
3420,0.30578940238555824
3424,0.48616213603266356
3431,0.4840393069413263
3434,0.4807333317638814
3437,0.4783321032578917
3442,0.47967738593703724
3445,0.4796211718827828
3446,-3.0
3450,0.4896393013411555
3457,0.4846329995564052
3459,0.477005974588723
3464,0.4750992751603239
3467,0.47767404523389095
3469,0.47342712516727825
3474,0.4772851958858042
3478,0.48571516152085925
3481,0.4789115549504072
3484,0.48099697273353054
3497,0.4224427750635527
3502,0.4773888474628971
3505,0.4782759806205486
3508,0.4810477197855369
3510,0.48134925447661303
3513,0.48320069011600536
3521,0.5114936719680654
3525,0.4837389507170381
3530,0.47903383115025483
3533,0.4798188267746705
3542,0.4847565435286134
3545,0.4789799183778379
3547,0.47317839082458923
3552,0.4793531435008706
3555,0.4912767558262266
3558,0.4855583739006657
3561,0.4808209110597341
3566,0.4794698260621778
3569,0.48105374492447944
3574,0.48072681492772595
3579,0.47975186372625417
3582,0.4804732567943826
3586,0.48815119893386444
3591,0.4925254279580609
3594,0.48055036228776365
3596,0.47342270430305905
3599,0.49237933213683377
3602,0.48071560479015457
3605,0.4791152634839902
3607,-1.2672413793103448
3610,0.47895762810761905
3616,0.47410418205217447
3617,-3.0
3626,0.4919928408399138
3628,0.4731657262056552
3632,0.4879630489596005
3635,0.48031433674723617
3638,0.482221191504906
3641,0.4813315827271034
3645,0.4719285916432674
3648,0.4805191823998573
3651,0.4780990400533566
3653,0.47966969095427414
3656,0.4858807278775621
3659,0.4810373261057097
3662,0.48881303688575484
3665,0.48095558416794165
3672,0.4720491397577636
3679,0.4708111757886243
3682,0.48212361650905394
3686,0.4872581504654653
3688,0.4732182673467645
3690,0.47274539887519745
3691,-3.0
3696,0.47909394042245274
3701,0.49262095217047064
3706,0.4968264642255059
3710,0.47404663018111526
3711,-3.0
3716,0.5029194341856857
3721,0.4794647461387875
3723,0.4879359228857632
3726,0.4812785307566325
3730,0.4870263812100065
3733,0.4807503682436775
3736,0.47763252998220507
3738,0.47307779963915075
3748,0.48888937648000397
3753,0.4758694932407474
3758,0.492931254814411
3762,0.4871291135662589
3768,0.47165897974005805
3771,0.4792484606412806
3775,0.486471945612595
3780,0.490000473548626
3783,0.47850427833096737
3784,-3.0
3790,0.4792468163583577
3795,0.4967718433511668
3798,0.4811070675651232
3800,0.47641610996476536
3807,0.47454790039861977
3810,0.4805823516742936
3815,0.47920201011046226
3818,0.481687177323747
3820,0.4877344706962849
3823,0.4784711248573215
3826,0.4807924688130018
3829,0.48020707976886595
3831,0.47279247173975253
3834,0.4902714427860304
3839,0.4792370462417603
3842,0.4805926501408391
3844,0.4732752934711431
3848,0.23459268584691895
3856,0.4997730360811993
3861,0.48089961380794133
3866,0.4908267387850532
3869,0.479837881491102
3872,0.4808607568870695
3875,0.48084478530947167
3879,0.49191595192613274
3883,0.4857877473379003
3889,0.4718081267471304
3893,0.4768988015166291
3896,0.48062051685377094
3899,0.48051789946126183
3902,0.4827466772890639
3910,0.5067355342980089
3913,0.4804665753253918
3916,0.480453238753741
3920,0.47362704667373634
3923,0.4804166059384401
3926,0.482291753812768
3932,0.4726315983694218
3936,0.48704670895019486
3942,0.47384660451715793
3945,0.4803008193182277
3948,0.48305862498009344
3951,0.48084709701334366
3956,0.4753313238352561
3958,0.47326147728619683
3960,0.4764004072238659
3966,0.4865857769850235
3968,0.47328784183181566
3971,0.4825515018112358
3973,0.47322951079956416
3977,0.47213428876210195
3985,0.4809265781400459
3988,0.48859130103012616
3991,0.48071242885546345
3994,0.4803313466458014
3997,0.48062263172837083
4000,0.48079565976553695
4002,0.472981541501037
4010,0.4749410960491112
4011,-3.0
4016,0.4926368696525179
4019,0.4833751204370082
4023,0.4874059154090054
4028,0.475342247322009
4029,-3.0
4032,0.4797531558521862
4035,0.48035262343527263
4038,0.4805343643580189
4043,0.4777539240594568
4048,0.4794740041914588
4051,0.4882466699885226
4053,0.4832939049293255
4058,0.49228219701812187
4061,0.4803723775278563
4062,-3.0
4067,0.479591015274797
4072,0.4957545367602645
4082,-0.37399314197816147
4085,0.4877590047902074
4088,0.4814891045120941
4091,0.4804883605345613
4094,0.48050181950474613
4099,0.49674280758561756
4106,0.47080298375188206
4111,0.49161960314060077
4113,-1.2672413793103448
4116,0.47729502957442715
4117,-3.0
4119,0.4733426659271635
4124,0.4792949478276845
4127,0.48236054510905824
4132,0.48560920797545337
4138,0.47693986203186967
4144,0.4901866337348675
4145,-3.0
4148,0.48090289413243875
4151,0.4808403720072974
4154,0.47988543347669665
4158,0.47905212856572255
4164,0.4923372727015923
4169,0.47527452441542567
4175,0.47387095697949394
4178,0.48036400770832755
4182,0.49266212973101386
4186,0.49549107428254757
4188,0.48084675361370216
4191,0.4792812464844392
4192,-3.0
4195,0.4803306012917525
4198,0.4882303583210912
4203,0.47912436263057695
4206,0.48039685249624337
4209,0.4803731207025302
4211,0.4732221345963149
4214,0.4801417561783188
4217,0.4808328612397115
4220,0.48066960889765803
4222,-1.2672413793103448
4225,0.48097638468841497
4227,0.4729951778755941
4230,0.4821928898493449
4232,0.47977229110125835
4235,0.4820265427403066
4240,0.47513493906048226
4244,0.4911033877011003
4250,0.47903753025778406
4251,-3.0
4254,0.4793837388356527
4257,0.47981278081049866
4260,0.48073080116989964
4262,0.4741618532558967
4271,0.4798481550707279
4274,0.48052545082501147
4286,0.48994284967554663
4293,0.4845019131018024
4297,0.4720408871569189
4301,0.4872496056136603
4305,0.49195649541657543
4307,0.47656165238084464
4311,0.4721422470965551
4314,0.48066964653245675
4316,0.48225547280804865
4332,0.4830232841767488
4335,0.48000266267703956
4339,0.492667606781269
4342,0.48133124668022687
4348,0.47920952179715376
4358,0.4794145249783318
4361,0.4801433759366815
4366,0.4752772464519688
4373,0.4737722550182755
4376,0.48490931768526985
4379,0.48135025007971405
4384,0.4789393842021196
4388,0.4876189229303393
4389,-3.0
4392,0.48139033687525784
4397,0.4883835978343569
4400,0.48113010768917785
4403,0.4804356920928962
4406,0.48047409952115055
4409,0.4798113640649853
4412,0.4804818118355055
4415,0.4809762677584571
4420,0.47904712184235965
4426,0.49761125044576054
4430,0.4780760458734786
4432,0.4783991369707831
4436,0.47376269559086914
4441,0.47951872679693947
4444,0.4800583256911701
4449,0.4804979439439445
4455,0.49519133732236664
4457,0.47671485070524544
4461,0.47363081685074704
4465,0.47912619273370965
4466,-3.0
4471,0.47926425713608706
4475,0.47894754535598877
